GBLI,"Global Indemnity Plc",NASDAQ,False,25.41
NTRS,"Northern Trust Corp.",NASDAQ,True,56.60
BAP,"Credicorp Ltd",NYSE,True,130.32
VIP,"Open Joint Stock Company Vimpel-Communications",NYSE,True,10.75
WDAY,"Workday Inc.",NYSE,False,74.20
CZWI,"Citizens Community Bancorp",NASDAQ,False,7.31
CTWS,"Connecticut Water Service",NASDAQ,True,30.20
TCX,"Tucows Inc",AMEX,True,2.05
IDSA,"Industrial Services Of America",NASDAQ,True,1.68
BBY,"Best Buy Co.",NYSE,True,30.81
ASYS,"Amtech Systems",NASDAQ,True,6.17
AFSI,"Amtrust Financial Services",NASDAQ,True,44.17
VTSS,"Vitesse Semicond",NASDAQ,True,2.64
GSIT,"Gsi Technology",NASDAQ,False,6.62
KRO,"Kronos Worldwide Inc",NYSE,True,15.60
IBCA,"Intervest Bancshares",NASDAQ,True,6.97
ASTM,"Aastrom Biosciences",NASDAQ,True,0.30
OHI,"Omega Healthcare Investors",NYSE,True,28.98
CSE,"Capitalsource Inc",NYSE,True,11.86
BRCD,"Brocade Communications Systems",NASDAQ,True,7.91
SYPR,"Sypris Solutions",NASDAQ,True,3.10
TUMI,"Tumi Holdings Inc.",NYSE,False,21.93
EGO,"Eldorado Gold Corp",NYSE,True,9.22
MHH,"Mastech Holdings Inc",AMEX,False,10.95
DVA,"Davita Inc.",NYSE,True,113.30
IXYS,"Ixys Corp.",NASDAQ,False,10.27
CIE,"Cobalt International Energy",NYSE,True,29.21
PCP,"Precision Castparts Corp.",NYSE,True,217.58
CRDC,"Cardica",NASDAQ,True,1.29
NWE,"Northwestern Corp.",NYSE,False,41.20
UTG,"Reaves Utility",AMEX,False,24.85
LITB,"Lightinthebox Holding Co. Ltd",NYSE,False,19.61
ACXM,"Acxiom Corp.",NASDAQ,True,25.16
BIOD,"Biodel Inc.",NASDAQ,False,4.63
RPI,"Roberts Realty Investors",AMEX,False,1.01
GCO,"Genesco Inc.",NYSE,True,70.60
RMD,"Resmed Inc.",NYSE,True,48.73
BRS,"Bristow Group Inc",NYSE,True,68.48
APH,"Amphenol Corp.",NYSE,True,75.09
DNDN,"Dendreon Corp.",NASDAQ,True,3.15
FET,"Forum Energy Technologies Inc",NYSE,False,26.35
DRE,"Duke Realty Corp.",NYSE,True,15.12
JWN,"Nordstrom",NYSE,True,59.33
VSB,"Vantagesouth Bancshares Inc.",AMEX,False,5.48
DRL,"Doral Financial Corp.",NYSE,True,20.17
BKK,"Blackrock Muni 2020 Trust",NYSE,True,15.92
CLD,"Cloud Peak Energy Inc",NYSE,True,16.51
ATOS,"Atossa Genetics Inc.",NASDAQ,False,4.54
EGL,"Engility Holdings Inc. Common",NYSE,False,33.00
ASCMA,"Ascent Media Corp.",NASDAQ,False,74.64
TG,"Tredegar Corp.",NYSE,True,24.61
MRH,"Montpelier Re Holdings Ltd",NYSE,True,25.36
PAL,"North American Palladium",AMEX,True,1.17
CVRR,"Cvr Refining  Lp",NYSE,False,26.59
GIVN,"Given Imaging Ltd",NASDAQ,True,18.68
AROW,"Arrow Financial Corp.",NASDAQ,True,25.93
ZOOM,"Zoom Technologies",NASDAQ,True,0.32
ROC,"Rockwood Holdings",NYSE,True,65.17
AIG,"American International Group",NYSE,True,47.04
USCR,"U S Concrete",NASDAQ,False,18.17
PRIS,"Promotora De Informaciones Sa",NYSE,True,0.95
LIME,"Lime Energy Co.",NASDAQ,True,0.65
SN,"Sanchez Energy Corporation",NYSE,False,21.98
NCTY,"The9 Limited",NASDAQ,True,3.14
DE,"Deere & Company",NYSE,True,84.36
SWI,"Solarwinds",NYSE,True,38.03
DSW,"Dsw Inc.",NYSE,True,79.59
CHCI,"Comstock Homebuilding Companies",NASDAQ,False,2.10
VMC,"Vulcan Materials Company",NYSE,True,47.31
AEGN,"Aegoin Corp",NASDAQ,True,22.00
NPSP,"Nps Pharmaceuticals",NASDAQ,True,23.02
LTD,"L Brands Inc",NYSE,True,60.07
SFUN,"Soufun Holdings",NYSE,False,37.30
EME,"Emcor Group",NYSE,True,39.15
SCHN,"Schnitzer Steel Industries",NASDAQ,True,27.15
BIO,"Bio-Rad Laboratories",NYSE,False,117.82
REN,"Resolute Energy Corp.",NYSE,False,8.28
CAH,"Cardinal Health",NYSE,True,51.49
PSDV,"Psivida",NASDAQ,True,3.45
REGI,"Renewable Energy Group Inc.",NASDAQ,True,15.29
NCO,"Nuveen California Muni Market Opportunity Fund",NYSE,True,12.87
XTXI,"Crosstex Energy",NASDAQ,True,18.93
CCUR,"Concurrent Computer Corp.",NASDAQ,True,8.03
SIGM,"Sigma Designs",NASDAQ,True,5.01
FLS,"Flowserve Corp.",NYSE,True,56.31
ADAT,"Authentidate Holding",NASDAQ,True,0.86
RAND,"Rand Capital Corp.",NASDAQ,False,2.99
STND,"Standard Financial",NASDAQ,False,18.88
CYN,"City National Corp.",NYSE,True,68.28
BIRT,"Actuate Corp.",NASDAQ,True,7.24
IMOS,"Chipmos Technologies [Bermuda] Ltd",NASDAQ,True,16.85
FAF,"First American Corp.",NYSE,True,22.06
OZRK,"Bank Of The Ozarks",NASDAQ,True,47.40
SPR,"Spirit Aerosystems Holdings",NYSE,False,23.62
CRRC,"Courier Corp.",NASDAQ,True,15.12
ACNB,"Acnb Corp.",NASDAQ,False,17.50
MSB,"Mesabi Trust",NYSE,True,20.38
HPP,"Hudson Pacific Properties",NYSE,False,20.19
MKTO,"Marketo Inc.",NASDAQ,False,38.96
PUK,"Prudential Public Limited Company",NYSE,True,37.21
ROIC,"Retail Opportunity Investments",NASDAQ,True,13.52
MTEX,"Mannatech Inc.",NASDAQ,True,15.99
HMST,"Homestreet Inc.",NASDAQ,False,20.52
PBY,"Pep Boys-Manny Moe & Jack",NYSE,True,11.88
CEMI,"Chembio Diagnostics",NASDAQ,False,4.02
RTEC,"Rudolph Technologies",NASDAQ,True,10.35
TRQ,"Turquoise Hill Resources Ltd.",NYSE,True,4.99
OGXI,"Oncogenex Pharmaceuticals Inc.",NASDAQ,True,8.87
KEM,"Kemet Corp.",NYSE,True,4.29
THG,"The Hanover Insurance Group",NYSE,False,55.67
GTIM,"Good Times Restaurants Inc.",NASDAQ,True,2.68
MCHX,"Marchex",NASDAQ,False,6.68
CADX,"Cadence Pharmaceuticals",NASDAQ,True,5.87
GLBS,"Globus Maritime Limited",NASDAQ,False,2.13
BSPM,"Biostar Pharmaceuticals",NASDAQ,True,0.86
CSGP,"Costar Group",NASDAQ,True,153.67
CLC,"Clarcor Inc.",NYSE,True,55.18
CWTR,"Coldwater Creek",NASDAQ,True,2.67
VRSK,"Verisk Analytics",NASDAQ,False,61.66
ABCO,"The Advisory Board Company",NASDAQ,True,55.63
ADI,"Analog Devices",NASDAQ,True,47.83
NAC,"Nuveen California Divadv Fund",NYSE,True,12.08
PBF,"Pbf Energy Inc.",NYSE,False,22.50
FPO,"First Potomac Realty Trust",NYSE,True,12.61
MEMP,"Memorial Production Partners Lp",NASDAQ,False,20.73
TAIT,"Taitron Components Inc.",NASDAQ,True,1.05
LPL,"Lg Display Co. Limited American",NYSE,True,12.76
VNDA,"Vanda Pharmaceuticals Inc.",NASDAQ,True,10.78
RL,"Ralph Lauren Corp.",NYSE,True,174.44
OBT,"Orbital Corp Ltd",AMEX,False,2.65
ZION,"Zions Bancorporation",NASDAQ,True,28.72
NC,"Nacco Industries",NYSE,True,59.20
RNO,"Rhino Resource Partners Lp",NYSE,False,12.75
ALSN,"Allison Transmission Holdings",NYSE,False,22.29
GEO,"Geo Group Inc",NYSE,True,32.87
SBFG,"Sb Financial Group Inc.",NASDAQ,False,7.70
FIS,"Fidelity National Information Services",NYSE,True,46.02
FIG,"Fortress Investment Group",NYSE,False,7.67
JOY,"Joy Global Inc.",NYSE,True,52.68
EDGW,"Edgewater Technology",NASDAQ,True,6.14
NMY,"Nuveen Maryland Premium Fund",NYSE,True,12.18
CTHR,"Charles & Colvard Ltd",NASDAQ,True,6.93
FOR,"Forestar Group Inc",NYSE,True,19.87
PLX,"Protalix Biotherapeutics",AMEX,True,5.04
TRGP,"Targa Resources",NYSE,False,66.93
RMGN,"Scg Financial Acquisition Corp.",NASDAQ,False,8.35
FST,"Forest Oil Corp.",NYSE,True,5.21
PEGA,"Pegasystems Inc.",NASDAQ,True,36.74
WBCO,"Washington Banking Company",NASDAQ,True,14.33
GWAY,"Greenway Medical Technologies",NYSE,False,12.40
RNWK,"Realnetworks",NASDAQ,True,7.38
EIG,"Employers Holdings Inc",NYSE,False,27.48
SSD,"Simpson Manufacturing Company",NYSE,True,32.03
NTN,"Ntn Buzztime",AMEX,True,0.37
AE,"Adams Resources & Energy",AMEX,True,64.61
MTS,"Montgomery Street Income Securities",NYSE,True,15.53
UAL,"United Continental Holdings",NYSE,True,30.10
KO,"Coca-Cola Company",NYSE,True,39.09
FSLR,"First Solar",NASDAQ,True,37.63
FBC,"Flagstar Bancorp",NYSE,True,15.79
O,"Realty Income Corp.",NYSE,True,41.19
FINL,"The Finish Line",NASDAQ,True,21.71
DISCA,"Discovery Communications Inc",NASDAQ,False,80.35
EOC,"Empresa Nacional De Electricidad S.A.",NYSE,True,41.51
CSG,"Chambers Street Properties",NYSE,True,7.95
ONTX,"Onconova Therapeutics Inc.",NASDAQ,False,27.00
CFFN,"Capitol Federal Financial",NASDAQ,True,12.69
AVP,"Avon Products",NYSE,True,20.75
CRWS,"Crown Crafts",NASDAQ,True,6.93
VOYA,"ING US Inc",NYSE,False,30.18
CHK,"Chesapeake Energy Corp.",NYSE,True,24.99
AP,"Ampco-Pittsburgh Corp.",NYSE,True,17.63
MCK,"Mckesson Corp.",NYSE,True,122.21
BOSC,"B.O.S. Better Online Solutions",NASDAQ,True,3.53
CRRB,"Carrollton Bancorp",NASDAQ,True,5.17
SYT,"Syngenta Ag",NYSE,True,79.72
PCO,"Pendrell Corp",NASDAQ,False,2.05
BIOF,"Biofuel Energy",NASDAQ,True,3.46
SVA,"Sinovac Biotech",NASDAQ,True,4.61
PMTC,"Parametric Technology Corp.",NASDAQ,True,27.22
LUV,"Southwest Airlines Company",NYSE,True,13.32
SAEX,"Saexploration Holdings Inc.",NASDAQ,False,9.70
LAZ,"Lazard Ltd",NYSE,True,36.03
ROCK,"Gibraltar Industries",NASDAQ,True,13.23
NG,"Novagold Resources Inc New",AMEX,True,3.15
LINTA,"Liberty Media Corp.",NASDAQ,False,22.40
MOCO,"Mocon",NASDAQ,True,14.00
CLNE,"Clean Energy Fuels",NASDAQ,True,12.66
NIM,"Nuveen Maturities Fund",NYSE,True,9.31
GAS,"Agl Resources",NYSE,True,44.92
VRML,"Vermillion",NASDAQ,True,2.43
XNY,"China Xiniya Fashion",NYSE,True,1.24
FEIC,"Fei Company",NASDAQ,True,77.21
HCKT,"The Hackett Group",NASDAQ,False,6.33
FCNCA,"First Citizens Bancshares",NASDAQ,True,207.76
ARWR,"Arrowhead Research Corp.",NASDAQ,True,3.80
CMLP,"Crestwood Midstream Partners Lp",NYSE,False,25.89
CCK,"Crown Cork & Seal Company",NYSE,True,44.20
TRV,"The Travelers Companies Inc",NYSE,True,81.07
ORB,"Orbital Sciences Corp.",NYSE,True,18.32
ALKS,"Alkermes",NASDAQ,True,32.18
TAC,"Transalta Corp.",NYSE,True,13.81
FMBI,"First Midwest Bancorp",NASDAQ,True,15.72
ARNA,"Arena Pharmaceuticals",NASDAQ,True,7.09
MBII,"Marrone Bio Innovations Inc.",NASDAQ,False,13.10
ARW,"Arrow Electronics",NYSE,True,46.21
TBNK,"Territorial Bancorp Inc.",NASDAQ,False,22.33
ESS,"Essex Property Trust",NYSE,True,150.20
TTEK,"Tetra Tech",NASDAQ,True,22.60
WOOF,"Vca Antech",NASDAQ,True,28.30
PHI,"Philippine Long Distance Telephone",NYSE,True,70.13
AKR,"Acadia Realty Trust",NYSE,True,24.81
FB,"Facebook Inc",NASDAQ,True,36.56
GPN,"Global Payments Inc.",NYSE,True,47.72
EXA,"Exa Corporation",NASDAQ,False,11.78
Q,"Quintiles Transitional Holdings",NYSE,True,44.75
MPEL,"Melco Crown Entertainment Limited",NASDAQ,True,26.53
TQNT,"Triquint Semiconductor",NASDAQ,True,7.71
JCI,"Johnson Controls",NYSE,True,40.68
JOB,"General Employment Enterprises",AMEX,True,0.26
IPCM,"Ipc The Hospitalist Company",NASDAQ,False,51.54
SFST,"Southern First Bancshares",NASDAQ,False,13.18
FI,"Frank's International N.V.",NYSE,False,26.38
ISIL,"Intersil Corp.",NASDAQ,True,10.81
ASPS,"Altisource Portfolio Solutions S.A.",NASDAQ,False,124.80
NWSA,"News Corp Class A",NASDAQ,True,16.10
DXM,"Dex Media Inc.",NASDAQ,False,9.99
KGJI,"Kingold Jewelry Inc.",NASDAQ,False,1.02
LNT,"Alliant Energy Corp.",NYSE,True,51.54
MDW,"Midway Gold Corp.",AMEX,True,1.11
JJSF,"J & J Snack Foods",NASDAQ,True,75.15
CAKE,"The Cheesecake Factory Inc.",NASDAQ,True,42.86
DLR,"Digital Realty Trust",NYSE,True,53.38
GLOG,"Gaslog Ltd",NYSE,False,13.12
PFBX,"Peoples Financial Corp.",NASDAQ,True,11.79
OCN,"Ocwen Financial Corp.",NYSE,True,50.23
FRME,"First Merchants Corp.",NASDAQ,True,17.84
QLIK,"Qlik Technologies Inc.",NASDAQ,True,32.66
OIS,"Oil States International",NYSE,True,90.36
NCIT,"Nci",NASDAQ,False,5.12
ACW,"Accuride Corporation New",NYSE,False,5.25
CNQR,"Concur Technologies",NASDAQ,True,96.91
JDD,"Nuveen Diversified Dividend And",NYSE,True,11.13
VNR,"Vanguard Natural Resources Llc",NASDAQ,False,27.19
FURX,"Furiex Pharmaceuticals",NASDAQ,False,37.51
UGI,"Ugi Corp.",NYSE,True,40.63
CCRN,"Cross Country Healthcare",NASDAQ,True,5.63
STML,"Stemline Therapeutics Inc.",NASDAQ,False,34.33
LOPE,"Grand Canyon Education",NASDAQ,False,33.79
FAC,"Liberte Investors Inc.",NYSE,False,1.74
GEL,"Genesis Energy L.P.",NYSE,True,47.91
CBB,"Cincinnati Bell Inc",NYSE,True,3.18
EXE,"Crexendo Inc",AMEX,False,3.20
PKY,"Parkway Properties",NYSE,True,17.40
CLMS,"Calamos Asset Management",NASDAQ,False,10.35
ATL,"Anooraq Resources Corp.",AMEX,True,0.36
BHLB,"Berkshire Hills Bancorp",NYSE,False,25.42
ACI,"Arch Coal",NYSE,True,4.58
CCOI,"Cogent Communications Group",NASDAQ,False,31.87
KFS,"Kingsway Financial Services",NYSE,True,3.11
ED,"Consolidated Edison Company Of New York",NYSE,True,57.39
CSS,"Css Industries",NYSE,True,25.06
ECF,"Ellsworth Convertible Growth And Income",AMEX,True,7.75
GRIF,"Griffin Land & Nurseries",NASDAQ,True,31.20
USG,"Usg Corp.",NYSE,True,24.17
CNBC,"Center Bancorp",NASDAQ,True,14.75
PCG,"Pacific Gas & Electric Co.",NYSE,True,43.35
PIP,"Pharmathene Inc",AMEX,True,1.81
COHR,"Coherent",NASDAQ,True,56.85
TWIN,"Twin Disc Inc.",NASDAQ,True,25.91
RS,"Reliance Steel & Aluminum Company",NYSE,True,69.39
SIX,"Six Flags Entertainment Corporation New",NYSE,True,33.87
HELE,"Helen Of Troy Limited",NASDAQ,True,41.28
FSL,"Freescale Semiconductor Holdin",NYSE,False,14.39
TIPT,"Tiptree Financial Inc.",NASDAQ,False,7.94
LNCE,"Lance",NASDAQ,True,27.77
TRR,"Trc Companies",NYSE,True,7.45
SSI,"Stage Stores",NYSE,True,22.62
ITMN,"Intermune",NASDAQ,True,14.13
FDP,"Fresh Del Monte Produce",NYSE,True,29.17
MBLX,"Metabolix",NASDAQ,True,1.49
HYF,"Managed High Yield Plus Fund",NYSE,True,1.95
MTZ,"Mastec",NYSE,True,32.36
LSBK,"Lake Shore Bancorp",NASDAQ,False,11.60
SRT,"Startek",NYSE,True,6.00
SGMA,"Sigmatron International",NASDAQ,True,4.35
BOH,"Bank Of Hawaii Corp.",NYSE,True,55.02
CDZI,"Cadiz",NASDAQ,False,4.36
COBZ,"Cobiz Financial Inc.",NASDAQ,True,9.72
BDMS,"Birner Dental Management Services",NASDAQ,True,18.15
COCO,"Corinthian Colleges",NASDAQ,True,2.25
PATR,"Patriot Transportation Holding",NASDAQ,True,30.12
AAON,"Aaon",NASDAQ,True,24.79
SGYP,"Synergy Pharmaceuticals Inc.",NASDAQ,True,4.54
UGP,"Ultrapar Participacoes S.A.",NYSE,True,22.56
BGC,"General Cable Corp.",NYSE,True,31.03
CHT,"Chunghwa Telecom Co Ltd",NYSE,True,31.33
EIA,"Eaton Vance California Muni Bond II",AMEX,True,10.43
HMY,"Harmony Gold Mining Co. Ltd",NYSE,True,4.33
VSBN,"Vsb Bancorp Inc. [Ny]",NASDAQ,False,10.80
NMR,"Nomura Holdings Inc ADR",NYSE,True,7.32
PLL,"Pall Corp.",NYSE,True,70.36
NEU,"Newmarket Corp.",NYSE,True,273.47
SCSC,"Scansource",NASDAQ,True,35.43
KBIO,"Kalobios Pharmaceuticals Inc.",NASDAQ,False,6.07
ICCC,"Immucell Corp.",NASDAQ,True,3.65
IGT,"International Game Technology",NYSE,True,18.81
URS,"Urs Corp.",NYSE,True,50.02
GMED,"Globus Medical Inc.",NYSE,False,17.33
BAM,"Brookfield Asset Management Inc",NYSE,True,35.92
ATU,"Actuant Corp.",NYSE,True,35.62
MUI,"Blackrock Muni Intermediate Duration Fund Inc",NYSE,True,13.51
TCK,"Teck Resources Ltd",NYSE,True,28.20
LCNB,"Lcnb Corporation",NASDAQ,False,20.13
UVSP,"Univest Corporation Of Pennsylvania",NASDAQ,True,19.86
CATY,"Cathay General Bancorp",NASDAQ,True,23.22
ASBC,"Associated Banc-Corp",NASDAQ,True,17.01
HWKN,"Hawkins",NASDAQ,True,37.72
SLCA,"U.S. Silica Holdings Inc.",NYSE,True,22.96
HFC,"Hollyfrontier Corp",NYSE,False,44.94
JKHY,"Jack Henry & Associates",NASDAQ,True,50.71
LND,"Brasilagro Brazi ADR",NYSE,True,4.41
NMZ,"Nuveen Muni High Income Opportunity",AMEX,True,11.03
IDSY,"I.D. Systems",NASDAQ,True,6.25
APAGF,"Apco Oil And Gas International",NASDAQ,True,15.17
ELSE,"Electro-Sensors",NASDAQ,True,4.29
TECH,"Techne Corp.",NASDAQ,True,74.11
PRXL,"Parexel International Corp.",NASDAQ,True,46.68
MGA,"Magna International",NYSE,True,79.80
VVI,"Viad Corp.",NYSE,True,23.16
BMA,"Banco Macro S.A.",NYSE,True,19.17
PRKR,"Parkervision",NASDAQ,True,3.88
SSTK,"Shutterstock Inc.",NYSE,False,53.64
CBD,"Companhia Brasileira De Distribuicao",NYSE,True,41.88
GKNT,"Geeknet",NASDAQ,True,15.81
BFO,"Blackrock Florida Muni 2020 Trust",NYSE,True,15.10
BAH,"Booz Allen Hamilton Holding Corp.",NYSE,False,20.29
GNCMA,"General Communication",NASDAQ,True,9.29
BPY,"Brookfield Property Partners L.",NYSE,False,20.38
RUSHB,"Rush Enterprises",NASDAQ,True,21.85
UCBI,"United Community Banks",NASDAQ,True,14.92
NQU,"Nuveen Quality",NYSE,True,12.18
NSEC,"National Security Group",NASDAQ,False,7.38
BMI,"Badger Meter",NYSE,False,47.04
ISH,"International Shipholding Corp.",NYSE,True,22.78
NKTR,"Nektar Therapeutics",NASDAQ,True,11.27
RSOL,"Real Goods Solar",NASDAQ,False,1.99
BBRG,"Bravo Brio Restaurant Group",NASDAQ,False,15.86
ALSK,"Alaska Communications Systems",NASDAQ,True,3.60
MSCC,"Microsemi Corp.",NASDAQ,True,25.80
RGS,"Regis Corp.",NYSE,True,17.20
PXLW,"Pixelworks",NASDAQ,True,4.25
BIOS,"Bioscrip",NASDAQ,True,13.12
GB,"Greatbatch",NYSE,True,35.54
CIX,"Compx International Inc.",AMEX,False,15.17
GFIG,"Gfi Group Inc.",NYSE,False,3.86
ECTY,"Ecotality",NASDAQ,True,0.22
CPA,"Copa Holdings S.A.",NYSE,True,134.60
MEET,"Meetme Inc",AMEX,True,1.76
FENG,"Phoenix New Media Limited",NYSE,False,8.88
NAVB,"Neoprobe Corp.",AMEX,True,2.84
ROL,"Rollins",NYSE,True,24.69
STLY,"Stanley Furniture Company",NASDAQ,True,3.38
SBS,"Cia De Saneamento Basico Do Estado",NYSE,True,9.06
ANGO,"Angiodynamics",NASDAQ,True,11.37
HTCH,"Hutchinson Technology Inc.",NASDAQ,True,3.32
LANC,"Lancaster Colony Corp.",NASDAQ,True,80.11
BANC,"First Pactrust Bancorp",NASDAQ,True,14.58
CMRX,"Chimerix Inc.",NASDAQ,False,17.45
BSX,"Boston Scientific Corp.",NYSE,True,11.00
NPF,"Nuveen Premier Muni",NYSE,True,12.13
MKTX,"Marketaxess Holdings",NASDAQ,False,51.96
SYNA,"Synaptics Inc.",NASDAQ,True,40.86
KRFT,"Kraft Foods Group Inc.",NASDAQ,True,53.50
WSTL,"Westell Technologies",NASDAQ,True,3.01
CNDO,"Coronado Biosciences",NASDAQ,True,7.99
SYKE,"Sykes Enterprises Inc.",NASDAQ,True,17.01
KEYW,"The Keyw Holding Corp.",NASDAQ,True,11.52
RAD,"Rite Aid Corp.",NYSE,True,3.48
LPHI,"Life Partners Holdings Inc",NASDAQ,True,2.27
OFLX,"Omega Flex",NASDAQ,False,19.10
ROLL,"RBC Bearings Inc.",NASDAQ,True,57.45
MW,"Men's Wearhouse",NYSE,True,38.68
FLIC,"The First Of Long Island Corp.",NASDAQ,True,36.85
BEAM,"Beam Inc",NYSE,True,62.08
TNAV,"Telenav",NASDAQ,False,5.59
BGFV,"Big 5 Sporting Goods Corp.",NASDAQ,True,18.55
HFWA,"Heritage Financial Corp.",NASDAQ,True,15.67
COBK,"Colonial Financial Services",NASDAQ,False,14.10
NEE,"Nextera Energy",NYSE,True,83.00
FLL,"Full House Resorts",NASDAQ,True,2.75
ESYS,"Elecsys Corp.",NASDAQ,False,6.21
ARL,"American Realty Investors",NYSE,True,3.79
USPH,"U.S. Physical Therapy",NYSE,False,29.22
TTI,"Tetra Technologies",NYSE,True,11.58
ADES,"Ada-Es",NASDAQ,False,40.37
KINS,"Kingstone Companies Inc",NASDAQ,False,5.16
REXX,"Rex Energy Corp.",NASDAQ,False,20.55
MTSL,"Mer Telemanagement Solutions Ltd",NASDAQ,True,2.00
ENT,"Global Eagle Entertainment Inc.",NASDAQ,False,10.13
STMP,"Stamps.Com Inc.",NASDAQ,True,39.27
THRD,"Tf Financial Corp.",NASDAQ,True,27.01
UTI,"Universal Technical Institute Inc",NYSE,False,11.11
AOI,"Alliance One International",NYSE,False,3.03
MGIC,"Magic Software Enterprises Ltd",NASDAQ,True,6.17
BGCP,"Bgc Partners",NASDAQ,True,5.91
NLS,"Nautilus Group",NYSE,True,6.74
PM,"Philip Morris International Inc",NYSE,True,87.14
JHI,"John Hancock Investors Trust",NYSE,True,19.58
AWF,"Alliance World Dollar Fund II",NYSE,True,14.20
CNTF,"China Techfaith Wireless",NASDAQ,True,1.45
LTS,"Ladenburg Thalmann Financial Inc",AMEX,True,1.62
DF,"Dean Foods Company",NYSE,True,9.98
SAPE,"Sapient Corp.",NASDAQ,True,15.19
NI,"Nisource Inc",NYSE,True,30.14
MGLN,"Magellan Health Services",NASDAQ,False,56.24
CPIX,"Cumberland Pharmaceuticals Inc.",NASDAQ,False,4.74
ACTS,"Actions Semiconductor Co.",NASDAQ,True,2.65
XPL,"Solitario Exploration & Royalty Corp",AMEX,True,1.00
ADTN,"Adtran",NASDAQ,True,25.42
UVV,"Universal Corp.",NYSE,True,53.25
UNTK,"Unitek Global Services",NASDAQ,True,1.36
AEPI,"Aep Industries Inc.",NASDAQ,True,76.66
SBLK,"Star Bulk Carriers",NASDAQ,True,6.34
MPW,"Medical Properties Trust",NYSE,True,12.70
MFB,"Maidenform Brands",NYSE,True,23.37
SMIT,"Schmitt Industries",NASDAQ,True,2.62
LEI,"Lucas Energy",AMEX,True,1.34
HNH,"Handy & Harman Ltd",NASDAQ,True,20.76
NBY,"Novabay Pharmaceuticals",AMEX,True,1.40
FCN,"Fti Consulting",NYSE,True,32.30
ZA,"Zuoan Fashion Limited American",NYSE,False,2.26
TI,"Telecom Italia S.P.A.",NYSE,True,6.83
PNRA,"Panera Bread Company",NASDAQ,True,172.05
JOSB,"Jos. A. Bank Clothiers",NASDAQ,True,44.10
CJJD,"China Jo-Jo Drugstores",NASDAQ,True,0.50
VE,"Veolia Environnement",NYSE,True,14.43
CBAN,"Colony Bankcorp",NASDAQ,True,7.01
DATE,"Jiayuan.Com International Ltd.",NASDAQ,True,7.97
NDRO,"Enduro Royalty Trust",NYSE,False,15.25
OKS,"Oneok Partners L.P.",NYSE,False,48.87
AMKR,"Amkor Technology",NASDAQ,True,4.22
EVI,"Envirostarm",AMEX,False,1.75
KONA,"Kona Grill",NASDAQ,False,12.66
SWKS,"Skyworks Solutions",NASDAQ,True,24.41
CNK,"Cinemark Holdings Inc",NYSE,False,30.99
RATE,"Bankrate Inc.",NYSE,False,17.34
ALTV,"Alteva",AMEX,False,7.35
SANW,"S&W Seed Company",NASDAQ,False,7.21
ALR,"Alere Inc.",NYSE,True,31.75
YOKU,"Youku.Com Inc.",NYSE,True,21.44
NBN,"Northeast Bancorp",NASDAQ,False,10.79
NSH,"Nustar Gp Holdings Llc",NYSE,True,24.00
KMG,"Kmg Chemicals",NYSE,True,23.25
SONA,"Southern National Bancorp Of Virginia",NASDAQ,False,9.90
GLPW,"Global Power Equipment Group Inc",NASDAQ,True,18.32
USEG,"U.S. Energy",NASDAQ,True,1.82
ABG,"Asbury Automotive Group Inc",NYSE,True,49.56
HWCC,"Houston Wire & Cable Company",NASDAQ,True,13.25
CYTK,"Cytokinetics Inc.",NASDAQ,True,10.29
OFG,"Oriental Financial Group",NYSE,False,18.41
RKT,"Rock-Tenn Company",NYSE,True,112.53
LLNW,"Limelight Networks",NASDAQ,False,2.04
OTEX,"Open Text Corp.",NASDAQ,True,67.82
RRTS,"Roadrunner Transportation Systems Inc",NYSE,False,27.21
PTCT,"Ptc Therapeutics Inc.",NASDAQ,False,15.55
RGEN,"Repligen Corp.",NASDAQ,True,9.83
SPWR,"Sunpower Corp.",NASDAQ,True,20.66
DTSI,"Dts",NASDAQ,True,23.49
WWW,"Wolverine World Wide",NYSE,True,55.80
CHEF,"The Chefs' Warehouse Inc.",NASDAQ,False,22.12
NBBC,"Newbridge Bancorp",NASDAQ,False,7.19
IOT,"Income Opportunity Realty Trust",AMEX,True,4.60
TFSL,"Tfs Financial Corp.",NASDAQ,False,11.07
MSFG,"Mainsource Financial Group",NASDAQ,True,14.11
ACC,"American Campus Communities Inc",NYSE,False,35.59
CCXI,"Chemocentryx Inc.",NASDAQ,False,12.68
AJG,"Arthur J. Gallagher & Co.",NYSE,True,43.09
ONNN,"On Semiconductor Corp.",NASDAQ,True,7.25
CUO,"Continental Materials Corp.",AMEX,False,15.18
PFSW,"Pfsweb",NASDAQ,True,4.41
PVA,"Penn Virginia Corp.",NYSE,True,4.98
SEED,"Origin Agritech Limited",NASDAQ,True,1.34
IBCP,"Independent Bank Corp.",NASDAQ,True,7.93
CTCH,"Commtouch Software Ltd",NASDAQ,True,2.42
KFFB,"Kentucky First Federal Bancorp",NASDAQ,False,8.03
PSUN,"Pacific Sunwear Of California",NASDAQ,True,3.70
VMI,"Valmont Industries",NYSE,True,138.89
PVFC,"Pvf Capital",NASDAQ,True,4.23
CDR,"Cedar Shopping Centers Inc",NYSE,True,4.98
LPX,"Louisiana-Pacific Corp.",NYSE,True,15.97
SLG,"Sl Green Realty Corp.",NYSE,True,88.51
PPP,"Primero Mining Corp",NYSE,True,5.38
